ContentDatabase,ListGalleryPath,ListTemplateID,ListTemplateName,SiteCollection,TimeLastModified,WebApplication,WebUrl
Portal_Content_01,sites/SudhaTeam2/_catalogs/lt,f460168d-a798-47a2-a02d-04e27aa9c2db,SudhaTestingListTemplate.stp,https://intranet.poc.com/sites/SudhaTeam2,5/19/2016 12:25:57 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/SudhaTeam2
Portal_Content_01,sites/DiscoveryTool/_catalogs/lt,e7689e47-d02a-421e-9ef5-ffffe04b0402,FinalTestListTemplate_New.stp,https://intranet.poc.com/sites/DiscoveryTool,6/6/2016 9:39:41 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,sites/DiscoveryTool/_catalogs/lt,8fafa5ab-b1bb-4d8a-a40d-b9ab4c68c535,LastTestListTemplate.stp,https://intranet.poc.com/sites/DiscoveryTool,6/6/2016 7:40:41 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,sites/DiscoveryTool/_catalogs/lt,60c82117-254d-4991-9ddb-dbbd3ff9fbbb,ListTempalteEventReceiver.stp,https://intranet.poc.com/sites/DiscoveryTool,6/3/2016 1:13:27 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,sites/DiscoveryTool/_catalogs/lt,32a3ce34-3d1e-4bba-9407-98fcdaeaf8c3,newtemplate.stp,https://intranet.poc.com/sites/DiscoveryTool,6/6/2016 8:09:29 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,sites/DiscoveryTool/_catalogs/lt,2b2d7b33-0b8b-4699-abb5-75c3f0d33ba4,TestList6TemplateWithEventReceivers.stp,https://intranet.poc.com/sites/DiscoveryTool,6/17/2016 1:46:50 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,sites/DiscoveryTool/_catalogs/lt,786334d7-9e98-4217-820d-55822b31561c,TestListTemplate.stp,https://intranet.poc.com/sites/DiscoveryTool,6/6/2016 6:26:54 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,sites/DiscoveryTool/_catalogs/lt,0045675d-e3ea-4cfc-beec-bdf54cd28b5c,FinalTestListTemplate_New.stp,https://intranet.poc.com/sites/DiscoveryTool,6/6/2016 9:31:10 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,sites/DiscoveryTool/_catalogs/lt,f5c04066-51c7-4e16-a2ba-66d4b256bd37,LastTestListTemplate.stp,https://intranet.poc.com/sites/DiscoveryTool,6/6/2016 7:02:19 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,sites/Publishing/_catalogs/lt,74fe05cc-411e-4013-a5df-13aeb70c7ac0,Template.stp,https://intranet.poc.com/sites/Publishing,2/5/2016 5:15:43 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/Publishing
Portal_Content_01,sites/vidhiTest12/_catalogs/lt,b3cbd9da-30ba-41a3-be9e-7f08d11a4758,lt_cl.stp,https://intranet.poc.com/sites/vidhiTest12,6/24/2016 9:19:47 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/vidhiTest12
Portal_Content_02,sites/DcDemo1/_catalogs/lt,ea96dd8a-051d-4c0f-99dd-6c9ed8d2d75d,ER1TestTemplate.stp,https://intranet.poc.com/sites/DcDemo1,6/27/2016 8:04:02 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/DcDemo1
Portal_Content_02,sites/DcDemo1/_catalogs/lt,9c7fae2f-c917-47f9-8cd0-e3ab0d96eaa7,ERSandBoxList.stp,https://intranet.poc.com/sites/DcDemo1,6/27/2016 7:37:34 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/DcDemo1
Portal_Content_02,sites/DcDemo1/_catalogs/lt,cc7c01c8-bfbd-4da6-9421-64384e4c0c65,HariTest1Template.stp,https://intranet.poc.com/sites/DcDemo1,6/27/2016 5:23:44 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/DcDemo1
Portal_Content_02,sites/DcDemo1/_catalogs/lt,bb714f48-5b97-4d21-87f0-b2745a49293f,TestSandboxList.stp,https://intranet.poc.com/sites/DcDemo1,6/27/2016 7:32:36 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/DcDemo1
Portal_Content_02,sites/PriyaTestSiteTemplate/_catalogs/lt,b9c53fe6-49fd-425d-b5d5-3712d19bfb65,lt_RashTestList.stp,https://intranet.poc.com/sites/PriyaTestSiteTemplate,6/24/2016 9:08:28 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/PriyaTestSiteTemplate
Portal_Content_02,sites/EvalSitetesting-eval/_catalogs/lt,1aa9f128-17f6-4804-aec9-6689247303cf,lt_EvalTestCR.stp,https://intranet.poc.com/sites/EvalSitetesting-eval,6/22/2016 6:08:04 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/EvalSitetesting-eval
Portal_Content_02,sites/EvalSitetesting-eval/_catalogs/lt,88db3255-c059-4bb1-9f48-6dfba18c6234,lt_EvalTestList.stp,https://intranet.poc.com/sites/EvalSitetesting-eval,6/20/2016 1:03:11 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/EvalSitetesting-eval
Portal_Content_02,sites/Hyattt-Testing/_catalogs/lt,113c0964-f527-416a-a055-827d9cbd2012,ContractListTemplate-Anubhav.stp,https://intranet.poc.com/sites/Hyattt-Testing,6/23/2016 7:01:09 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/Hyattt-Testing
Portal_Content_02,sites/Hyattt-Testing/_catalogs/lt,1446d55f-d484-4ecd-82a6-01aed63fe8f5,ContractListTemplate-AnubhavwithData.stp,https://intranet.poc.com/sites/Hyattt-Testing,6/23/2016 7:03:18 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/Hyattt-Testing
Portal_Content_02,sites/HariCust1/_catalogs/lt,345dca20-947b-4bd6-9cc6-f17a8b0496a9,Contracts1.stp,https://intranet.poc.com/sites/HariCust1,6/23/2016 10:04:53 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
Portal_Content_02,sites/HariCust1/_catalogs/lt,cbd46abd-2376-48ab-a20e-56f50086e298,HYTList1.stp,https://intranet.poc.com/sites/HariCust1,6/27/2016 7:15:09 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
Portal_Content_02,sites/HariCust1/_catalogs/lt,0e3bc1ed-c747-400b-8473-68ddae2fb3c3,HYTTemplate.stp,https://intranet.poc.com/sites/HariCust1,6/27/2016 6:59:03 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
Portal_Content_02,sites/HariCust1/_catalogs/lt,4bcfaea7-02c7-49fb-bcb0-731ebcdc4f3b,test1.stp,https://intranet.poc.com/sites/HariCust1,6/27/2016 7:35:54 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
Portal_Content_02,sites/HariEdoc1/_catalogs/lt,b242a32f-fb49-4723-97ad-3c527d49d640,CTERsOne_Template.stp,https://intranet.poc.com/sites/HariEdoc1,6/20/2016 12:58:00 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/HariEdoc1
Team_Content_01,sites/rajdev/_catalogs/lt,d7ac7ba7-aeaf-4867-88bf-e1f8c209bbc0,EmpRegLib.stp,https://teams.poc.com/sites/rajdev,8/19/2015 10:55:17 PM,https://teams.poc.com/,https://teams.poc.com/sites/rajdev
Team_Content_01,sites/RashTeamSiteOne/_catalogs/lt,aa54ae3a-e3c0-4391-89a9-c8f2fc237bcc,DiscoveryScanEstimatesDetailedReport.stp,https://teams.poc.com/sites/RashTeamSiteOne,1/7/2016 10:53:12 PM,https://teams.poc.com/,https://teams.poc.com/sites/RashTeamSiteOne
Team_Content_01,sites/RashTeamSiteOne/_catalogs/lt,9d4d32b7-dcaf-4d0c-8d25-2779c890ceb6,LT_ERs.stp,https://teams.poc.com/sites/RashTeamSiteOne,6/20/2016 12:58:19 PM,https://teams.poc.com/,https://teams.poc.com/sites/RashTeamSiteOne
Team_Content_01,sites/PnPValidation/_catalogs/lt,226ec036-5f9c-4e8b-909a-45926841197a,SiteRequest.stp,https://teams.poc.com/sites/PnPValidation,12/11/2014 8:43:17 PM,https://teams.poc.com/,https://teams.poc.com/sites/PnPValidation
Team_Content_New,sites/TestERVidhi/_catalogs/lt,b218145e-db36-47b0-b57e-79191a4d310e,ContentTypeListTemplate.stp,https://teams.poc.com/sites/TestERVidhi,6/10/2016 5:56:07 AM,https://teams.poc.com/,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,sites/TestERVidhi/_catalogs/lt,fba1f9b0-586f-4443-8882-1237198fdc7d,CTListTemplate2.stp,https://teams.poc.com/sites/TestERVidhi,6/28/2016 12:10:39 AM,https://teams.poc.com/,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,sites/TestERVidhi/_catalogs/lt,c652eeca-042d-4e16-b127-18aa014fe44a,FixLT.stp,https://teams.poc.com/sites/TestERVidhi,6/17/2016 10:35:19 AM,https://teams.poc.com/,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,sites/TestERVidhi/_catalogs/lt,70e7c737-877e-4fa3-8ba1-13d5a780ccaa,ListTemplateV2.stp,https://teams.poc.com/sites/TestERVidhi,6/28/2016 12:11:00 AM,https://teams.poc.com/,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,sites/TestERVidhi/_catalogs/lt,518b42ca-b6dc-4182-aa8f-2b1be09ba815,NewListTemplate13_06.stp,https://teams.poc.com/sites/TestERVidhi,6/28/2016 12:11:21 AM,https://teams.poc.com/,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,sites/TestERVidhi/_catalogs/lt,7986e779-4bc8-45c5-ae38-83f216c533f4,Template.stp,https://teams.poc.com/sites/TestERVidhi,6/29/2016 6:22:06 AM,https://teams.poc.com/,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,sites/TestERVidhi/_catalogs/lt,80e8b56b-936c-40cc-b668-b08005932941,TestCT.stp,https://teams.poc.com/sites/TestERVidhi,6/28/2016 12:11:37 AM,https://teams.poc.com/,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,sites/TestERVidhi/_catalogs/lt,349e17c9-36de-45ec-9229-9d8bc75d0c7d,TestListTemplate.stp,https://teams.poc.com/sites/TestERVidhi,6/28/2016 12:11:56 AM,https://teams.poc.com/,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,sites/TestERVidhi/_catalogs/lt,1fcfaffa-bdcd-42f6-9f12-59104e64bb5e,TestListTemplate2_New.stp,https://teams.poc.com/sites/TestERVidhi,6/28/2016 12:12:10 AM,https://teams.poc.com/,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,sites/TestERVidhi/_catalogs/lt,839708c2-e330-4bf8-9aca-45cb3063e45e,TestListTemplate3.stp,https://teams.poc.com/sites/TestERVidhi,6/28/2016 12:12:21 AM,https://teams.poc.com/,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,sites/TestERVidhi/_catalogs/lt,cf0d7d5d-d7ef-4dcc-a8dd-faeb280c30f5,TestListTemplate3_New.stp,https://teams.poc.com/sites/TestERVidhi,6/28/2016 12:12:31 AM,https://teams.poc.com/,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,sites/TestERVidhi/_catalogs/lt,f44bd57c-dc3e-4b9f-bd64-ecb5c51c43e8,TestLT.stp,https://teams.poc.com/sites/TestERVidhi,6/28/2016 12:19:49 AM,https://teams.poc.com/,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,sites/TestERVidhi/_catalogs/lt,07ad09d1-feac-487f-b5f7-6daf4e13ab06,TestListTemplate2.stp,https://teams.poc.com/sites/TestERVidhi,6/6/2016 11:32:43 AM,https://teams.poc.com/,https://teams.poc.com/sites/TestERVidhi
