ContentDatabase,DeleteTransactionId,ListGalleryPath,ListTemplateCreatedDate,ListTemplateID,ListTemplateName,SiteCollection,SiteCollectionOwner,SolutionName,TimeLastModified,WebApplication,WebUrl
Portal_Content_01,0x,sites/DiscoveryTool/_catalogs/lt,6/6/2016 9:39:41 AM,e7689e47-d02a-421e-9ef5-ffffe04b0402,FinalTestListTemplate_New.stp,https://intranet.poc.com/sites/DiscoveryTool,N/A,N/A,6/6/2016 9:39:41 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,0x,sites/DiscoveryTool/_catalogs/lt,7/20/2016 7:54:00 PM,b9e63259-7bd5-49bd-8d84-de5ed3b8ad98,KTSTPfromupdatedLibraryfromSTP.stp,https://intranet.poc.com/sites/DiscoveryTool,N/A,N/A,7/20/2016 7:54:00 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,0x,sites/DiscoveryTool/_catalogs/lt,6/6/2016 7:06:02 AM,8fafa5ab-b1bb-4d8a-a40d-b9ab4c68c535,LastTestListTemplate.stp,https://intranet.poc.com/sites/DiscoveryTool,N/A,N/A,6/6/2016 7:40:41 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,0x,sites/DiscoveryTool/_catalogs/lt,6/6/2016 8:09:29 AM,32a3ce34-3d1e-4bba-9407-98fcdaeaf8c3,newtemplate.stp,https://intranet.poc.com/sites/DiscoveryTool,N/A,N/A,6/6/2016 8:09:29 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,0x,sites/DiscoveryTool/_catalogs/lt,6/6/2016 5:02:21 AM,2b2d7b33-0b8b-4699-abb5-75c3f0d33ba4,TestList6TemplateWithEventReceivers.stp,https://intranet.poc.com/sites/DiscoveryTool,N/A,N/A,6/17/2016 1:46:50 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
Portal_Content_01,0x,sites/Publishing/_catalogs/lt,2/5/2016 5:15:43 AM,74fe05cc-411e-4013-a5df-13aeb70c7ac0,Template.stp,https://intranet.poc.com/sites/Publishing,N/A,N/A,2/5/2016 5:15:43 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/Publishing
Portal_Content_01,0x,sites/TestContosoTeamSite/_catalogs/lt,8/4/2016 2:16:43 AM,e0ae9764-05e7-400c-9030-e12418961f7e,01 - Patents.stp,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,N/A,8/4/2016 2:16:43 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite
Portal_Content_01,0x,sites/TestContosoTeamSite/_catalogs/lt,8/4/2016 2:16:56 AM,de2aa608-10dd-4c50-96ff-c9ed9c6caf0f,02 - Patents US.stp,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,N/A,8/4/2016 2:16:56 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite
Portal_Content_01,0x,sites/TestContosoTeamSite/_catalogs/lt,8/4/2016 3:02:00 AM,569a1b4f-00f4-4159-8993-e472f996ce6f,02 - Patents US-updated.stp,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,N/A,8/4/2016 3:02:00 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite
Portal_Content_01,0x,sites/TestContosoTeamSite/_catalogs/lt,8/4/2016 1:42:13 AM,0c27bfc7-af21-4b11-8947-393b19b58204,BSD (SharePoint Support Desk).stp,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,N/A,8/4/2016 1:42:13 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite
Portal_Content_01,0x,sites/TestContosoTeamSite/_catalogs/lt,8/4/2016 3:01:48 AM,c229757d-e3ae-4a79-8030-94c737d95ba5,KTSTPfromupdatedLibraryfromSTP.STP,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,N/A,8/4/2016 3:01:48 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite
Portal_Content_01,0x,sites/TestContosoTeamSite/_catalogs/lt,8/4/2016 1:41:55 AM,465cf004-3c0e-4d7f-abb7-d496a0f24651,Litigation Aribtration Template.stp,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,N/A,8/4/2016 1:41:55 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite
Portal_Content_01,0x,sites/vidhiTest12/_catalogs/lt,6/24/2016 9:19:47 AM,b3cbd9da-30ba-41a3-be9e-7f08d11a4758,lt_cl.stp,https://intranet.poc.com/sites/vidhiTest12,N/A,N/A,6/24/2016 9:19:47 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/vidhiTest12
Portal_Content_02,0x,sites/DcDemo1/_catalogs/lt,7/15/2016 6:39:44 AM,8607623a-572b-4c85-899e-7f077e2e7859,02 - Patents US-updated.stp,https://intranet.poc.com/sites/DcDemo1,N/A,N/A,7/15/2016 6:39:44 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/DcDemo1
Portal_Content_02,0x,sites/DcDemo1/_catalogs/lt,6/27/2016 8:04:02 AM,ea96dd8a-051d-4c0f-99dd-6c9ed8d2d75d,ER1TestTemplate.stp,https://intranet.poc.com/sites/DcDemo1,N/A,N/A,6/27/2016 8:04:02 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/DcDemo1
Portal_Content_02,0x,sites/DcDemo1/_catalogs/lt,6/27/2016 7:37:34 AM,9c7fae2f-c917-47f9-8cd0-e3ab0d96eaa7,ERSandBoxList.stp,https://intranet.poc.com/sites/DcDemo1,N/A,N/A,6/27/2016 7:37:34 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/DcDemo1
Portal_Content_02,0x,sites/DcDemo1/_catalogs/lt,6/27/2016 5:23:44 PM,cc7c01c8-bfbd-4da6-9421-64384e4c0c65,HariTest1Template.stp,https://intranet.poc.com/sites/DcDemo1,N/A,N/A,6/27/2016 5:23:44 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/DcDemo1
Portal_Content_02,0x,sites/DcDemo1/_catalogs/lt,7/15/2016 6:40:22 AM,72fec6d9-57fb-4d2f-8c5f-97e2711a56cd,KTSTPfromupdatedLibraryfromSTP.STP,https://intranet.poc.com/sites/DcDemo1,N/A,N/A,7/15/2016 6:40:22 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/DcDemo1
Portal_Content_02,0x,sites/DcDemo1/_catalogs/lt,7/19/2016 12:29:36 PM,0fc5affa-0ece-4617-94c7-7a9569cf8328,PlanetCTListTemplate.stp,https://intranet.poc.com/sites/DcDemo1,N/A,N/A,7/19/2016 12:29:36 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/DcDemo1
Portal_Content_02,0x,sites/DcDemo1/_catalogs/lt,6/27/2016 7:32:36 AM,bb714f48-5b97-4d21-87f0-b2745a49293f,TestSandboxList.stp,https://intranet.poc.com/sites/DcDemo1,N/A,N/A,6/27/2016 7:32:36 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/DcDemo1
Portal_Content_02,0x,sites/PriyaTestSiteTemplate/_catalogs/lt,7/19/2016 10:30:16 AM,4d2211ad-259f-42f1-afbc-e190036c100c,CTERListTemplate.stp,https://intranet.poc.com/sites/PriyaTestSiteTemplate,N/A,N/A,7/19/2016 10:30:16 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/PriyaTestSiteTemplate
Portal_Content_02,0x,sites/PriyaTestSiteTemplate/_catalogs/lt,6/24/2016 9:08:28 AM,b9c53fe6-49fd-425d-b5d5-3712d19bfb65,lt_RashTestList.stp,https://intranet.poc.com/sites/PriyaTestSiteTemplate,N/A,N/A,6/24/2016 9:08:28 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/PriyaTestSiteTemplate
Portal_Content_02,0x,sites/AnubhavCTER_2/_catalogs/lt,10/13/2016 4:29:23 AM,b542674c-2036-4a55-baa1-3b45a5cd1823,TestListTemplate.stp,https://intranet.poc.com/sites/AnubhavCTER_2,N/A,N/A,10/13/2016 4:29:23 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/AnubhavCTER_2
Portal_Content_02,0x,sites/ertest/_catalogs/lt,11/1/2016 5:46:18 AM,723d3b32-88a7-46c9-acb7-0fa75972af23,Document_Library_Modified.stp,https://intranet.poc.com/sites/ertest,N/A,N/A,11/1/2016 5:46:18 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/ertest
Portal_Content_02,0x,sites/ertest/_catalogs/lt,11/1/2016 5:47:06 AM,db199637-6cd1-493c-abd9-82f1e7384898,Factoid Library.stp,https://intranet.poc.com/sites/ertest,N/A,N/A,11/1/2016 5:47:06 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/ertest
Portal_Content_02,0x,sites/ertest/_catalogs/lt,11/1/2016 5:48:43 AM,ce177105-9637-411f-bfa4-7bc00678a9fd,KCI.stp,https://intranet.poc.com/sites/ertest,N/A,N/A,11/1/2016 5:48:43 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/ertest
Portal_Content_02,0x,sites/ertest/_catalogs/lt,11/1/2016 5:49:04 AM,c3c8745a-736d-4268-b4b0-a19fc05a0484,Projects List.stp,https://intranet.poc.com/sites/ertest,N/A,N/A,11/1/2016 5:49:04 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/ertest
Portal_Content_02,0x,sites/DcDemo2/_catalogs/lt,7/15/2016 8:47:36 AM,4b8f6847-eed8-4eff-bcf9-ca86b42f2d59,KTSTPfromupdatedLibraryfromSTP.STP,https://intranet.poc.com/sites/DcDemo2,N/A,N/A,7/15/2016 8:47:36 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/DcDemo2
Portal_Content_02,0x,sites/Hyattt-Testing/_catalogs/lt,6/23/2016 7:01:09 PM,113c0964-f527-416a-a055-827d9cbd2012,ContractListTemplate-Anubhav.stp,https://intranet.poc.com/sites/Hyattt-Testing,N/A,N/A,6/23/2016 7:01:09 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/Hyattt-Testing
Portal_Content_02,0x,sites/Hyattt-Testing/_catalogs/lt,6/23/2016 7:03:18 PM,1446d55f-d484-4ecd-82a6-01aed63fe8f5,ContractListTemplate-AnubhavwithData.stp,https://intranet.poc.com/sites/Hyattt-Testing,N/A,N/A,6/23/2016 7:03:18 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/Hyattt-Testing
Portal_Content_02,0x,sites/HariCust1/_catalogs/lt,7/19/2016 8:23:36 PM,a1c44ec3-251e-4a2e-8e58-671d71a0612c,02 - Patents US-updated.stp,https://intranet.poc.com/sites/HariCust1,N/A,N/A,7/19/2016 8:23:36 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
Portal_Content_02,0x,sites/HariCust1/_catalogs/lt,6/23/2016 10:04:53 PM,345dca20-947b-4bd6-9cc6-f17a8b0496a9,Contracts1.stp,https://intranet.poc.com/sites/HariCust1,N/A,N/A,6/23/2016 10:04:53 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
Portal_Content_02,0x,sites/HariCust1/_catalogs/lt,6/27/2016 7:15:09 PM,cbd46abd-2376-48ab-a20e-56f50086e298,HYTList1.stp,https://intranet.poc.com/sites/HariCust1,N/A,N/A,6/27/2016 7:15:09 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
Portal_Content_02,0x,sites/HariCust1/_catalogs/lt,6/27/2016 6:59:03 PM,0e3bc1ed-c747-400b-8473-68ddae2fb3c3,HYTTemplate.stp,https://intranet.poc.com/sites/HariCust1,N/A,N/A,6/27/2016 6:59:03 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
Portal_Content_02,0x,sites/HariCust1/_catalogs/lt,7/19/2016 8:22:54 PM,20101349-3029-4b49-b940-68a80960825f,KTSTPfromupdatedLibraryfromSTP.STP,https://intranet.poc.com/sites/HariCust1,N/A,N/A,7/19/2016 8:22:54 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
Portal_Content_02,0x,sites/HariCust1/_catalogs/lt,6/27/2016 7:35:54 AM,4bcfaea7-02c7-49fb-bcb0-731ebcdc4f3b,test1.stp,https://intranet.poc.com/sites/HariCust1,N/A,N/A,6/27/2016 7:35:54 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
Portal_Content_02,0x,sites/HariEdoc1/_catalogs/lt,6/3/2016 8:26:29 AM,b242a32f-fb49-4723-97ad-3c527d49d640,CTERsOne_Template.stp,https://intranet.poc.com/sites/HariEdoc1,N/A,N/A,6/20/2016 12:58:00 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/HariEdoc1
Portal_Content_02,0x,sites/PKS-ListSiteTemplate/_catalogs/lt,10/28/2016 9:56:46 PM,7cc61fa5-9566-4fe7-9fd0-92998b83951a,16-StepBinder.stp,https://intranet.poc.com/sites/PKS-ListSiteTemplate,N/A,N/A,10/28/2016 11:36:35 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/PKS-ListSiteTemplate
Portal_Content_02,0x,sites/PKS-ListSiteTemplate/_catalogs/lt,10/28/2016 2:59:26 AM,19c5a326-c9bd-4698-a71b-76e67912544c,Document_Library_Modified.stp,https://intranet.poc.com/sites/PKS-ListSiteTemplate,N/A,N/A,10/28/2016 2:59:26 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/PKS-ListSiteTemplate
Portal_Content_02,0x,sites/PKS-ListSiteTemplate/_catalogs/lt,10/28/2016 2:59:41 AM,b869dccb-8423-426e-9728-be2874df8da6,Factoid Library.stp,https://intranet.poc.com/sites/PKS-ListSiteTemplate,N/A,N/A,10/28/2016 2:59:41 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/PKS-ListSiteTemplate
Portal_Content_02,0x,sites/PKS-ListSiteTemplate/_catalogs/lt,10/28/2016 3:00:02 AM,c06a03cf-adb1-4521-81e9-e0fcb59bd831,KCI.stp,https://intranet.poc.com/sites/PKS-ListSiteTemplate,N/A,N/A,10/28/2016 3:00:02 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/PKS-ListSiteTemplate
Portal_Content_02,0x,sites/PKS-ListSiteTemplate/_catalogs/lt,10/28/2016 11:39:14 PM,3ebae36b-deef-4de0-a023-6adf7f1a0c17,KP Toolbox.stp,https://intranet.poc.com/sites/PKS-ListSiteTemplate,N/A,N/A,10/28/2016 11:39:14 PM,https://intranet.poc.com/,https://intranet.poc.com/sites/PKS-ListSiteTemplate
Portal_Content_02,0x,sites/PKS-ListSiteTemplate/_catalogs/lt,10/28/2016 3:01:05 AM,35e4ba4e-dcc3-4f04-8774-35e50259813c,Projects List.stp,https://intranet.poc.com/sites/PKS-ListSiteTemplate,N/A,N/A,10/28/2016 3:01:05 AM,https://intranet.poc.com/,https://intranet.poc.com/sites/PKS-ListSiteTemplate
Team_Content_01,0x,sites/DTTesting/_catalogs/lt,7/20/2016 5:46:20 AM,05459883-3431-4c98-b167-6fbe6dee016b,02 - Patents US-updated.stp,https://teams.poc.com/sites/DTTesting,N/A,N/A,7/20/2016 5:46:20 AM,https://teams.poc.com/,https://teams.poc.com/sites/DTTesting
Team_Content_01,0x,sites/DTTesting/_catalogs/lt,7/20/2016 5:45:44 AM,9d66c66c-cdd8-42d2-b91b-1c7b244ff3e9,KTSTPfromupdatedLibraryfromSTP.STP,https://teams.poc.com/sites/DTTesting,N/A,N/A,7/20/2016 5:45:44 AM,https://teams.poc.com/,https://teams.poc.com/sites/DTTesting
Team_Content_01,0x,sites/rajdev/_catalogs/lt,8/19/2015 10:55:17 PM,d7ac7ba7-aeaf-4867-88bf-e1f8c209bbc0,EmpRegLib.stp,https://teams.poc.com/sites/rajdev,N/A,N/A,8/19/2015 10:55:17 PM,https://teams.poc.com/,https://teams.poc.com/sites/rajdev
Team_Content_01,0x,sites/RashTeamSiteOne/_catalogs/lt,6/6/2016 12:08:03 PM,9d4d32b7-dcaf-4d0c-8d25-2779c890ceb6,LT_ERs.stp,https://teams.poc.com/sites/RashTeamSiteOne,N/A,N/A,6/20/2016 12:58:19 PM,https://teams.poc.com/,https://teams.poc.com/sites/RashTeamSiteOne
Team_Content_01,0x,sites/divTestSite/_catalogs/lt,7/19/2016 12:32:33 PM,139dff91-84d0-4cea-a1a2-af844474eeb9,SunCTListTemplate.stp,https://teams.poc.com/sites/divTestSite,N/A,N/A,7/19/2016 12:32:33 PM,https://teams.poc.com/,https://teams.poc.com/sites/divTestSite
Team_Content_01,0x,sites/PnPValidation/_catalogs/lt,12/11/2014 8:43:17 PM,226ec036-5f9c-4e8b-909a-45926841197a,SiteRequest.stp,https://teams.poc.com/sites/PnPValidation,N/A,N/A,12/11/2014 8:43:17 PM,https://teams.poc.com/,https://teams.poc.com/sites/PnPValidation
Team_Content_New,0x,sites/TestERVidhi/_catalogs/lt,6/10/2016 5:56:07 AM,b218145e-db36-47b0-b57e-79191a4d310e,ContentTypeListTemplate.stp,https://teams.poc.com/sites/TestERVidhi,N/A,N/A,6/10/2016 5:56:07 AM,https://teams.poc.com/,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,0x,sites/TestERVidhi/_catalogs/lt,6/28/2016 12:10:39 AM,fba1f9b0-586f-4443-8882-1237198fdc7d,CTListTemplate2.stp,https://teams.poc.com/sites/TestERVidhi,N/A,N/A,6/28/2016 12:10:39 AM,https://teams.poc.com/,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,0x,sites/TestERVidhi/_catalogs/lt,6/17/2016 8:37:03 AM,c652eeca-042d-4e16-b127-18aa014fe44a,FixLT.stp,https://teams.poc.com/sites/TestERVidhi,N/A,N/A,6/17/2016 10:35:19 AM,https://teams.poc.com/,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,0x,sites/TestERVidhi/_catalogs/lt,6/13/2016 10:58:01 AM,70e7c737-877e-4fa3-8ba1-13d5a780ccaa,ListTemplateV2.stp,https://teams.poc.com/sites/TestERVidhi,N/A,N/A,6/28/2016 12:11:00 AM,https://teams.poc.com/,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,0x,sites/TestERVidhi/_catalogs/lt,6/28/2016 12:11:21 AM,518b42ca-b6dc-4182-aa8f-2b1be09ba815,NewListTemplate13_06.stp,https://teams.poc.com/sites/TestERVidhi,N/A,N/A,6/28/2016 12:11:21 AM,https://teams.poc.com/,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,0x,sites/TestERVidhi/_catalogs/lt,6/29/2016 6:22:06 AM,7986e779-4bc8-45c5-ae38-83f216c533f4,Template.stp,https://teams.poc.com/sites/TestERVidhi,N/A,N/A,6/29/2016 6:22:06 AM,https://teams.poc.com/,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,0x,sites/TestERVidhi/_catalogs/lt,6/28/2016 12:11:37 AM,80e8b56b-936c-40cc-b668-b08005932941,TestCT.stp,https://teams.poc.com/sites/TestERVidhi,N/A,N/A,6/28/2016 12:11:37 AM,https://teams.poc.com/,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,0x,sites/TestERVidhi/_catalogs/lt,6/28/2016 12:11:56 AM,349e17c9-36de-45ec-9229-9d8bc75d0c7d,TestListTemplate.stp,https://teams.poc.com/sites/TestERVidhi,N/A,N/A,6/28/2016 12:11:56 AM,https://teams.poc.com/,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,0x,sites/TestERVidhi/_catalogs/lt,6/28/2016 12:12:10 AM,1fcfaffa-bdcd-42f6-9f12-59104e64bb5e,TestListTemplate2_New.stp,https://teams.poc.com/sites/TestERVidhi,N/A,N/A,6/28/2016 12:12:10 AM,https://teams.poc.com/,https://teams.poc.com/sites/TestERVidhi
